mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.6372836589813233,0.8043357412892447,0.01103973388671875,0.0025853539025737712,relu,0.0001,"(256, 256)",0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.001}",0.4,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4228571428571429,0.1282853961179637,58
1.7460929870605468,0.03804884034804218,0.0068509578704833984,0.0007767517627973964,relu,0.0001,"(256, 256)",0.01,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.5333333333333333,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.34952380952380946,0.14648102041699337,78
0.7836799621582031,0.018767282202289227,0.0072629451751708984,0.000821390019604269,relu,0.0001,"(256, 256)",0.1,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.13333333333333333,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.11238095238095239,0.033617833513757696,106
0.42614102363586426,0.01793281570412624,0.0027806758880615234,0.0002814712835644869,relu,0.001,"(64,)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.001}",0.5333333333333333,0.5,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.4638095238095238,0.0899785814775747,42
0.32134356498718264,0.02690484196024241,0.0026560306549072267,0.000337534442691403,relu,0.001,"(64,)",0.01,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.01}",0.3333333333333333,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2952380952380952,0.1027953959282043,83
0.3752470016479492,0.050244985935991825,0.002792978286743164,0.0002732298802659288,relu,0.001,"(64,)",0.1,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.1}",0.4,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.3514285714285714,0.05827450872677469,75
1.527172899246216,0.299983995640524,0.006037235260009766,0.0024889649208126867,relu,0.001,"(128,)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",0.4666666666666667,0.7142857142857143,0.2857142857142857,0.5,0.42857142857142855,0.47904761904761906,0.1384592902505619,36
0.766623592376709,0.14805982126026745,0.004720926284790039,0.0013914255591796426,relu,0.001,"(128,)",0.01,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",0.4,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2657142857142857,0.09672177645606149,92
0.7010257244110107,0.07726505297148581,0.0037192344665527345,0.00041953710863261456,relu,0.001,"(128,)",0.1,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.1}",0.26666666666666666,0.5,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.4247619047619048,0.10653903929275894,57
1.3139357566833496,0.20529072978528398,0.007031726837158203,0.0007500347233255577,relu,0.001,"(256,)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",0.6,0.5,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.4628571428571428,0.12209063210983713,45
1.154284906387329,0.021072591648385455,0.007638740539550781,0.0009833268704673756,relu,0.001,"(256,)",0.01,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",0.3333333333333333,0.5,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.35238095238095235,0.11990169820965878,74
1.8377220153808593,0.43598568872993543,0.011188220977783204,0.0028732089612871154,relu,0.001,"(256,)",0.1,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.1}",0.4,0.5,0.2857142857142857,0.5,0.2857142857142857,0.3942857142857143,0.09587406706035725,67
0.8112320899963379,0.13860135390843642,0.003273296356201172,0.0016614016035247038,relu,0.001,"(64, 64)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.001}",0.5333333333333333,0.6428571428571429,0.42857142857142855,0.5714285714285714,0.35714285714285715,0.5066666666666667,0.10189140989519598,24
0.3926119327545166,0.047997345072359025,0.0028614521026611326,0.00037461983538248755,relu,0.001,"(64, 64)",0.01,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.01}",0.3333333333333333,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2952380952380952,0.09233675918888246,83
0.35964789390563967,0.0926047730683521,0.0028180599212646483,0.00028992265457345747,relu,0.001,"(64, 64)",0.1,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.1}",0.13333333333333333,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.16952380952380955,0.03671301955694549,101
0.8323393344879151,0.01024888153408713,0.004075431823730468,0.00018493375366956924,relu,0.001,"(128, 128)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.001}",0.5333333333333333,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.5,0.520952380952381,0.10491763317272695,18
0.7941316604614258,0.028936018954894026,0.004440164566040039,0.0006084291649096381,relu,0.001,"(128, 128)",0.01,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.01}",0.26666666666666666,0.5,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.2819047619047618,0.11976545483709233,89
0.49140543937683107,0.14611242459515997,0.004182195663452149,0.0004355005375497734,relu,0.001,"(128, 128)",0.1,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.1}",0.26666666666666666,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.1676190476190476,0.067033007065782,102
1.876042413711548,0.32246128421893905,0.011201858520507812,0.004537831094095134,relu,0.001,"(256, 256)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.001}",0.4,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4228571428571429,0.1282853961179637,58
1.8510267734527588,0.22272598660760592,0.008132743835449218,0.002452351152621176,relu,0.001,"(256, 256)",0.01,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.4666666666666667,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.3504761904761905,0.11206574034347053,77
0.7826423168182373,0.017024727196263724,0.009350252151489259,0.0023592126688119536,relu,0.001,"(256, 256)",0.1,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.26666666666666666,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.1819047619047619,0.09318744672302899,100
0.4257522106170654,0.032181781516187294,0.002388286590576172,0.00012813373063361188,relu,0.01,"(64,)",0.001,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.001}",0.5333333333333333,0.5,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.4638095238095238,0.0899785814775747,42
0.27457194328308104,0.013882711748303482,0.0025676727294921876,0.00022800568934032292,relu,0.01,"(64,)",0.01,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.01}",0.3333333333333333,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2952380952380952,0.1027953959282043,83
0.32998056411743165,0.025841346163229667,0.002644634246826172,0.00035849588593617817,relu,0.01,"(64,)",0.1,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.1}",0.4,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.3085714285714285,0.06426983930972568,82
0.7715323448181153,0.06930914565784718,0.003980493545532227,5.810209410248255e-05,relu,0.01,"(128,)",0.001,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",0.4666666666666667,0.7142857142857143,0.2857142857142857,0.5,0.42857142857142855,0.47904761904761906,0.1384592902505619,36
0.6459794521331788,0.15305728784045405,0.008429670333862304,0.004198816759481821,relu,0.01,"(128,)",0.01,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",0.26666666666666666,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.23904761904761904,0.07097634622433033,97
0.8040188312530517,0.18574601780271827,0.004428339004516601,0.002115647111590365,relu,0.01,"(128,)",0.1,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.1}",0.3333333333333333,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.5,0.36666666666666664,0.0959497222838566,72
1.4488185882568358,0.2892888157925133,0.00807504653930664,0.0013068523714742319,relu,0.01,"(256,)",0.001,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",0.6,0.5,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.4628571428571428,0.12209063210983713,45
1.1391456127166748,0.05260768974911222,0.00746450424194336,0.0009152165347261744,relu,0.01,"(256,)",0.01,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",0.3333333333333333,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.30952380952380953,0.0838419850555191,81
0.7737654685974121,0.01900928059253988,0.006569671630859375,0.0007365951227082629,relu,0.01,"(256,)",0.1,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.1}",0.3333333333333333,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.2952380952380952,0.08053111678708458,83
0.5703914642333985,0.019370159669294815,0.002707052230834961,0.00033539714939006247,relu,0.01,"(64, 64)",0.001,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.42857142857142855,0.5,0.35714285714285715,0.5057142857142858,0.10559839207186475,29
0.31034278869628906,0.009108219950026239,0.0025864601135253905,0.00031245402362521066,relu,0.01,"(64, 64)",0.01,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.01}",0.2,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.26857142857142857,0.08542809364414887,90
0.20355453491210937,0.010870294672416195,0.003857994079589844,0.0015723779553808493,relu,0.01,"(64, 64)",0.1,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.1}",0.06666666666666667,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.1276190476190476,0.05449416952731415,105
1.098438596725464,0.23971744362410577,0.0073184967041015625,0.004032246672474523,relu,0.01,"(128, 128)",0.001,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.001}",0.5333333333333333,0.7142857142857143,0.42857142857142855,0.5,0.5,0.5352380952380953,0.09583621705214691,7
1.1322375774383544,0.09148638141504595,0.005349397659301758,0.0027553135692249455,relu,0.01,"(128, 128)",0.01,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.01}",0.4666666666666667,0.42857142857142855,0.2857142857142857,0.5,0.21428571428571427,0.37904761904761897,0.11010611249640183,70
0.3838372230529785,0.01703283784302423,0.003993177413940429,0.00019569367925536846,relu,0.01,"(128, 128)",0.1,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.1}",0.13333333333333333,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0980952380952381,0.032798429252804885,107
1.4541495800018311,0.07672276700998994,0.008340740203857422,0.0013218549287779787,relu,0.01,"(256, 256)",0.001,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.001}",0.4,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4228571428571429,0.1282853961179637,58
1.4037911891937256,0.1025264834686761,0.008316612243652344,0.0009495441480690251,relu,0.01,"(256, 256)",0.01,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.3333333333333333,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.23809523809523808,0.13636020060263193,98
0.8573124885559082,0.10129272089717403,0.006842613220214844,0.0008373003202973385,relu,0.01,"(256, 256)",0.1,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.13333333333333333,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14095238095238094,0.04533573423014059,104
1.9888867378234862,0.17746141846600005,0.0038876056671142576,0.0028230623372203015,tanh,0.0001,"(64,)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
1.4400786399841308,0.1707356339106329,0.0026348114013671877,0.00024253258836047083,tanh,0.0001,"(64,)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.01}",0.6,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.4342857142857143,0.13449831195359793,55
0.7625070095062256,0.3990186705985565,0.0028588294982910155,0.00021939641932493747,tanh,0.0001,"(64,)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.1}",0.4,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.4228571428571429,0.09107072828862414,58
1.2969950199127198,0.07494801548756055,0.004466485977172851,0.0011557071561175039,tanh,0.0001,"(128,)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",0.6,0.5714285714285714,0.42857142857142855,0.7857142857142857,0.5,0.5771428571428572,0.12006800793971825,1
2.6763277530670164,0.33715221528201644,0.006751298904418945,0.0036401518826487448,tanh,0.0001,"(128,)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",0.4666666666666667,0.6428571428571429,0.2857142857142857,0.6428571428571429,0.5,0.5076190476190476,0.1323295549418614,21
1.17685546875,0.2412113334237825,0.003845405578613281,0.0002617591228055244,tanh,0.0001,"(128,)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.1}",0.5333333333333333,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.4352380952380952,0.1241606741922458,53
2.1643871784210207,0.089050248372801,0.0069768428802490234,0.000797818891067065,tanh,0.0001,"(256,)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",0.6,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.5,0.47714285714285704,0.11270333099037726,41
3.636867713928223,0.5864899956499566,0.006348896026611328,0.0006319762566963139,tanh,0.0001,"(256,)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",0.6,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.42857142857142855,0.47714285714285715,0.09284615319583954,39
1.8086381912231446,0.11391429092441005,0.007016134262084961,0.000524310425241705,tanh,0.0001,"(256,)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.1}",0.4666666666666667,0.5,0.35714285714285715,0.5,0.35714285714285715,0.43619047619047613,0.0656797700935873,51
3.021312379837036,0.517161218172881,0.0025487422943115236,0.000125788648166155,tanh,0.0001,"(64, 64)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
1.0494080543518067,0.06745276640885073,0.0025511741638183593,9.664650519804657e-05,tanh,0.0001,"(64, 64)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.01}",0.4666666666666667,0.5,0.5,0.35714285714285715,0.2857142857142857,0.4219047619047619,0.08595732738701962,63
1.100718116760254,0.19327617623795773,0.0031319141387939455,0.0003242288400722847,tanh,0.0001,"(64, 64)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.1}",0.4666666666666667,0.5,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.4219047619047619,0.07312896693505702,63
2.378857374191284,0.5460921140895264,0.00836477279663086,0.005021707964283792,tanh,0.0001,"(128, 128)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.001}",0.5333333333333333,0.8571428571428571,0.35714285714285715,0.5,0.42857142857142855,0.5352380952380952,0.17202541604127086,9
1.9123105525970459,0.3478002796049463,0.008803129196166992,0.004493338220820846,tanh,0.0001,"(128, 128)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.01}",0.5333333333333333,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5,0.520952380952381,0.05333333333333334,18
5.615597677230835,2.7289997671308392,0.0041754722595214845,0.00026322393295373834,tanh,0.0001,"(128, 128)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (128, 128), 'learning_rate_init': 0.1}",0.5333333333333333,0.5,0.5714285714285714,0.21428571428571427,0.35714285714285715,0.4352380952380952,0.13212376524457523,53
2.6986528873443603,0.07647168902417609,0.008073520660400391,0.0013913112847277755,tanh,0.0001,"(256, 256)",0.001,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.001}",0.5333333333333333,0.5714285714285714,0.5,0.5,0.42857142857142855,0.5066666666666666,0.047101954357631384,26
3.5778635501861573,0.5191220320821055,0.009392881393432617,0.0024958138184284556,tanh,0.0001,"(256, 256)",0.01,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.01}",0.5333333333333333,0.6428571428571429,0.35714285714285715,0.7142857142857143,0.5,0.5495238095238095,0.12294939319891686,5
0.7856327056884765,0.01383395453420993,0.00725407600402832,0.0004522927106009769,tanh,0.0001,"(256, 256)",0.1,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (256, 256), 'learning_rate_init': 0.1}",0.26666666666666666,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.2533333333333333,0.03263207942668917,95
1.2592199802398683,0.13104597567902182,0.002820730209350586,0.00031823202405397837,tanh,0.001,"(64,)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.001}",0.6,0.6428571428571429,0.5,0.5714285714285714,0.35714285714285715,0.5342857142857143,0.10004080800006626,12
1.4056045532226562,0.20056109160602048,0.0027363777160644533,0.00016755201473079957,tanh,0.001,"(64,)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.01}",0.6,0.5,0.35714285714285715,0.5714285714285714,0.2857142857142857,0.4628571428571428,0.12209063210983713,45
0.5174752235412597,0.11198695442347573,0.004002189636230469,0.0027374159772912084,tanh,0.001,"(64,)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64,), 'learning_rate_init': 0.1}",0.4666666666666667,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.3933333333333333,0.06442489342966767,69
1.8531570434570312,0.2690397522627741,0.006250143051147461,0.0026793425777697642,tanh,0.001,"(128,)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",0.6,0.5714285714285714,0.42857142857142855,0.7857142857142857,0.5,0.5771428571428572,0.12006800793971825,1
2.2078457832336427,0.6055554431195196,0.003835296630859375,0.00023162708412447272,tanh,0.001,"(128,)",0.01,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",0.4666666666666667,0.5714285714285714,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.5076190476190476,0.12437963975096769,21
1.1717107772827149,0.10873241937815986,0.005441713333129883,0.0028668728682208523,tanh,0.001,"(128,)",0.1,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128,), 'learning_rate_init': 0.1}",0.6,0.5,0.21428571428571427,0.5,0.5714285714285714,0.47714285714285715,0.13720236804049107,39
5.0388976573944095,1.0931384043754273,0.014392423629760741,0.005005505000432767,tanh,0.001,"(256,)",0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",0.6,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.5,0.49142857142857144,0.08971610553204332,33
